iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
1152,3.3033623695373535,1.3040270805358887,1.3092008829116821,-2.4572360515594482,-1.72086763381958,0.0320441797375679,0.03203202039003372,5.003074647902395e-07,1.0,0.7135978578063503,0.5000056475852019,False,False
1153,3.303377151489258,1.3040372133255005,1.3091742992401123,-2.4572346210479736,-1.7208722829818726,0.031816814094781876,0.03180453181266785,5.714679218726815e-07,1.0000001192092896,0.7135975705664201,0.5000056890206043,False,False
1154,3.303391933441162,1.3040472269058228,1.3091479539871216,-2.45723295211792,-1.7208774089813232,0.03159107267856598,0.03157889470458031,4.988038995179522e-07,1.0,0.7135970535249113,0.50000573232694,False,False
1155,3.3034064769744873,1.304057240486145,1.3091217279434204,-2.45723032951355,-1.7208831310272217,0.03136788681149483,0.03135577216744423,4.7182311391225085e-07,1.0,0.713595930169687,0.500005771769621,False,False
1156,3.3034210205078125,1.3040671348571777,1.3090957403182983,-2.457228899002075,-1.7208876609802246,0.03114527091383934,0.031133251264691353,4.961117952007044e-07,1.0000001192092896,0.7135958771366632,0.5000058144114944,False,False
1157,3.3034353256225586,1.304076910018921,1.3090699911117554,-2.4572274684906006,-1.7208921909332275,0.030924370512366295,0.030912330374121666,4.6430795919150114e-07,1.0,0.7135954329526019,0.500005854594284,False,False
1158,3.3034496307373047,1.304086685180664,1.309044361114502,-2.457225799560547,-1.7208969593048096,0.03070615418255329,0.030694125220179558,4.906302706331189e-07,1.0000001192092896,0.7135949232758272,0.500005894158118,False,False
1159,3.303463935852051,1.3040963411331177,1.3090189695358276,-2.457224130630493,-1.720901608467102,0.030488038435578346,0.030476033687591553,4.900146564068564e-07,1.0000001192092896,0.7135945930276598,0.5000059371782135,False,False
1160,3.3034780025482178,1.3041059970855713,1.3089936971664429,-2.4572224617004395,-1.7209062576293945,0.030272675678133965,0.030260717496275902,4.4264871235100145e-07,1.0,0.7135940545589283,0.5000059747498711,False,False
1161,3.3034920692443848,1.3041155338287354,1.3089686632156372,-2.4572205543518066,-1.7209107875823975,0.030058613047003746,0.030046723783016205,5.144610781826486e-07,1.0,0.7135935003274116,0.5000060148122935,False,False
1162,3.3035058975219727,1.3041250705718994,1.308943748474121,-2.457219123840332,-1.7209155559539795,0.02984565868973732,0.02983374521136284,5.282241204440652e-07,0.9999999403953552,0.7135930299391895,0.5000060548100661,False,False
1163,3.3035197257995605,1.304134488105774,1.3089189529418945,-2.457217216491699,-1.7209200859069824,0.02963273786008358,0.029620863497257233,4.891563207820582e-07,1.0,0.7135923917988652,0.5000060948936023,False,False
1164,3.3035333156585693,1.3041437864303589,1.308894395828247,-2.4572153091430664,-1.720925211906433,0.029424503445625305,0.029412653297185898,4.4180924874126504e-07,1.0,0.7135915776247529,0.5000061338842563,False,False
1165,3.303546905517578,1.3041530847549438,1.3088699579238892,-2.4572136402130127,-1.7209296226501465,0.029215622693300247,0.029203791171312332,4.0148970015252416e-07,0.9999998807907104,0.7135910612826726,0.5000061734036009,False,False
1166,3.303560495376587,1.3041622638702393,1.3088457584381104,-2.45721173286438,-1.7209341526031494,0.029008004814386368,0.028996136039495468,4.23033725382993e-07,1.0,0.7135903661131497,0.500006209881723,False,False
1167,3.3035738468170166,1.3041714429855347,1.308821678161621,-2.457210063934326,-1.720938801765442,0.02880185842514038,0.02879016287624836,4.5516813429458125e-07,1.0,0.7135897011477422,0.5000062493401238,False,False
1168,3.3035871982574463,1.3041805028915405,1.308797836303711,-2.4572083950042725,-1.7209430932998657,0.028597868978977203,0.028586167842149734,4.852262236454408e-07,1.0,0.7135892853706028,0.5000062869745763,False,False
1169,3.303600311279297,1.3041895627975464,1.3087741136550903,-2.4572062492370605,-1.7209479808807373,0.028396211564540863,0.02838447317481041,4.7332906660813023e-07,1.0,0.7135883140159535,0.5000063245301388,False,False
1170,3.3036134243011475,1.3041985034942627,1.3087506294250488,-2.4572043418884277,-1.7209525108337402,0.028195297345519066,0.028183629736304283,4.582069266234612e-07,0.9999998807907104,0.7135875744244627,0.5000063615930166,False,False
1171,3.303626537322998,1.3042073249816895,1.3087272644042969,-2.457202672958374,-1.7209570407867432,0.027995597571134567,0.027983974665403366,4.980756216355076e-07,1.0,0.7135867316303257,0.5000063987003828,False,False
1172,3.3036394119262695,1.3042161464691162,1.3087040185928345,-2.4572010040283203,-1.7209612131118774,0.02779688872396946,0.027785249054431915,5.559028295465396e-07,1.0000001192092896,0.7135862428785872,0.5000064350925293,False,False
1173,3.303652286529541,1.3042248487472534,1.3086810111999512,-2.4571995735168457,-1.7209652662277222,0.027601005509495735,0.027589334174990654,5.118445756124856e-07,1.0000001192092896,0.7135856696505796,0.5000064711058003,False,False
1174,3.3036649227142334,1.3042335510253906,1.3086581230163574,-2.457197666168213,-1.7209696769714355,0.027405215427279472,0.02739359810948372,4.3035166186200513e-07,1.0,0.7135849314634827,0.5000065091458,False,False
1175,3.303677558898926,1.3042421340942383,1.3086353540420532,-2.457195520401001,-1.7209746837615967,0.027211641892790794,0.02719998173415661,3.80166738978005e-07,1.0,0.7135837827733483,0.5000065446830129,False,False
1176,3.303690195083618,1.304250717163086,1.3086128234863281,-2.4571938514709473,-1.7209787368774414,0.027018066495656967,0.027006426826119423,5.011770554119721e-07,1.0000001192092896,0.7135830512111997,0.5000065784531171,False,False
1177,3.3037025928497314,1.304259181022644,1.3085904121398926,-2.4571921825408936,-1.7209830284118652,0.026827260851860046,0.02681569755077362,5.029935437050881e-07,0.9999998807907104,0.713582431932804,0.5000066139139717,False,False
1178,3.3037149906158447,1.3042676448822021,1.3085681200027466,-2.45719051361084,-1.72098708152771,0.026636561378836632,0.02662501111626625,4.543298643966409e-07,1.0,0.7135818144546484,0.5000066506309686,False,False
1179,3.303727388381958,1.3042759895324707,1.3085460662841797,-2.4571890830993652,-1.7209906578063965,0.02644793689250946,0.026436327025294304,4.813568352801667e-07,1.0,0.713581447359832,0.5000066863665289,False,False
1180,3.303739547729492,1.3042843341827393,1.3085241317749023,-2.4571871757507324,-1.7209950685501099,0.026260308921337128,0.02624872699379921,4.809701863450755e-07,1.0,0.7135803706532182,0.5000067181572802,False,False
1181,3.3037517070770264,1.3042925596237183,1.3085023164749146,-2.4571852684020996,-1.7209994792938232,0.026073962450027466,0.026062453165650368,5.169041514818673e-07,1.0,0.7135794264744904,0.5000067522736155,False,False
1182,3.3037636280059814,1.3043007850646973,1.3084807395935059,-2.457183361053467,-1.7210040092468262,0.025890391319990158,0.02587885409593582,4.902332193523762e-07,1.0,0.7135784669150077,0.5000067891466212,False,False
1183,3.3037755489349365,1.3043088912963867,1.3084592819213867,-2.457181453704834,-1.7210084199905396,0.025707991793751717,0.02569648250937462,5.104132014821516e-07,1.0,0.7135774269246811,0.5000068195655057,False,False
1184,3.3037874698638916,1.3043169975280762,1.3084379434585571,-2.4571802616119385,-1.721011757850647,0.02552426978945732,0.025512749329209328,4.7489598387073784e-07,1.0,0.7135771431320678,0.5000068548631705,False,False
1185,3.3037991523742676,1.304324984550476,1.308416724205017,-2.4571776390075684,-1.7210168838500977,0.025344204157590866,0.025332709774374962,4.499550811942754e-07,1.0,0.7135755764611941,0.5000068872395937,False,False
1186,3.3038108348846436,1.304332971572876,1.3083957433700562,-2.457176685333252,-1.721020221710205,0.025164419785141945,0.025152916088700294,4.473199624044355e-07,0.9999999403953552,0.7135752644701748,0.500006920952057,False,False
1187,3.3038225173950195,1.3043408393859863,1.3083748817443848,-2.457174777984619,-1.7210241556167603,0.024986958131194115,0.024975473061203957,4.505801882714877e-07,0.9999999403953552,0.7135743952448435,0.5000069533945952,False,False
1188,3.3038339614868164,1.3043487071990967,1.308354139328003,-2.4571731090545654,-1.7210280895233154,0.024809546768665314,0.024798110127449036,4.564430753362103e-07,1.0000001192092896,0.7135735060157382,0.5000069853659316,False,False
1189,3.3038454055786133,1.3043564558029175,1.3083335161209106,-2.4571707248687744,-1.721032977104187,0.02463427186012268,0.024622809141874313,4.3279251826788823e-07,0.9999998807907104,0.7135721241370578,0.5000070160533397,False,False
1190,3.30385684967041,1.3043642044067383,1.308313012123108,-2.4571692943573,-1.7210365533828735,0.02445901371538639,0.024447545409202576,4.863795766141266e-07,1.0000001192092896,0.7135713544897945,0.5000070459177997,False,False
1191,3.303868055343628,1.3043718338012695,1.3082927465438843,-2.457167625427246,-1.7210407257080078,0.02428668923676014,0.02427523210644722,4.074427124578506e-07,1.0000001192092896,0.7135705508886553,0.5000070790705984,False,False
1192,3.3038792610168457,1.3043794631958008,1.3082726001739502,-2.4571657180786133,-1.7210445404052734,0.024114543572068214,0.02410309575498104,4.6020718968975416e-07,0.9999999403953552,0.7135695964215555,0.500007110579733,False,False
1193,3.3038904666900635,1.304387092590332,1.3082525730133057,-2.4571642875671387,-1.7210477590560913,0.02394280396401882,0.023931415751576424,4.7111024059631745e-07,0.9999999403953552,0.7135691435865468,0.5000071407531732,False,False
1194,3.303901433944702,1.3043946027755737,1.3082326650619507,-2.457162380218506,-1.7210519313812256,0.023773720487952232,0.02376227267086506,4.049026074426365e-07,0.9999999403953552,0.7135679497669358,0.5000071720361164,False,False
1195,3.303912401199341,1.3044021129608154,1.3082128763198853,-2.457160472869873,-1.7210559844970703,0.023604270070791245,0.023592811077833176,4.4426039380596194e-07,1.0000001192092896,0.7135669500550862,0.5000072035479675,False,False
1196,3.3039233684539795,1.3044095039367676,1.308193325996399,-2.4571588039398193,-1.7210595607757568,0.023438284173607826,0.023426927626132965,4.536038034075318e-07,0.9999999403953552,0.7135660865847416,0.5000072310919913,False,False
1197,3.303934097290039,1.3044168949127197,1.3081738948822021,-2.457157611846924,-1.7210628986358643,0.023271752521395683,0.023260299116373062,4.343239652371267e-07,1.0000001192092896,0.7135655699999878,0.5000072618493039,False,False
1198,3.3039448261260986,1.3044241666793823,1.308154582977295,-2.457155704498291,-1.721067190170288,0.023106642067432404,0.02309519611299038,5.128882207827701e-07,1.0,0.7135644027605198,0.5000072935734204,False,False
1199,3.303955554962158,1.304431438446045,1.3081353902816772,-2.457153797149658,-1.721070647239685,0.022943325340747833,0.02293184958398342,5.523747859115247e-07,1.0,0.7135634939169457,0.5000073210307703,False,False
1200,3.3039660453796387,1.304438591003418,1.3081163167953491,-2.4571521282196045,-1.7210745811462402,0.022780457511544228,0.022768940776586533,4.469271459583979e-07,1.0,0.7135624833320491,0.5000073495403216,False,False
1201,3.303976535797119,1.304445743560791,1.3080973625183105,-2.4571499824523926,-1.721078872680664,0.022619346156716347,0.02260781265795231,3.616890467128542e-07,1.0000001192092896,0.7135612044911018,0.5000073800266747,False,False
1202,3.3039870262145996,1.3044527769088745,1.3080785274505615,-2.457148313522339,-1.7210824489593506,0.022458424791693687,0.02244698628783226,4.564174389543041e-07,1.0,0.7135602485565573,0.5000074061936414,False,False
1203,3.303997278213501,1.304459810256958,1.3080599308013916,-2.4571471214294434,-1.721085548400879,0.022299952805042267,0.022288396954536438,4.7178636464195733e-07,1.0,0.7135595885518347,0.5000074315989773,False,False
1204,3.3040075302124023,1.3044668436050415,1.3080414533615112,-2.4571447372436523,-1.7210898399353027,0.022142890840768814,0.022131290286779404,4.7352966703329e-07,1.0,0.7135582643277717,0.5000074619855421,False,False
1205,3.3040177822113037,1.3044737577438354,1.3080230951309204,-2.457143545150757,-1.7210930585861206,0.021985728293657303,0.02197417989373207,4.89873912101757e-07,1.0,0.7135575877283015,0.5000074892986561,False,False
1206,3.304027795791626,1.3044806718826294,1.3080048561096191,-2.457141637802124,-1.7210969924926758,0.021830810233950615,0.02181927114725113,4.5428402017932967e-07,0.9999999403953552,0.7135564287121159,0.5000075178396886,False,False
1207,3.3040378093719482,1.3044874668121338,1.3079867362976074,-2.4571399688720703,-1.7211003303527832,0.02167668007314205,0.0216650553047657,4.579853793984512e-07,0.9999999403953552,0.7135554905471259,0.5000075429007049,False,False
1208,3.3040478229522705,1.3044942617416382,1.3079687356948853,-2.4571382999420166,-1.7211039066314697,0.021522698923945427,0.02151111327111721,4.527741452875489e-07,1.0,0.7135544692852687,0.5000075685318025,False,False
1209,3.3040578365325928,1.304500937461853,1.3079508543014526,-2.457136631011963,-1.7211073637008667,0.021369868889451027,0.02135835960507393,5.150820356902841e-07,1.0,0.7135534464457904,0.5000075930561336,False,False
1210,3.304067611694336,1.3045076131820679,1.3079330921173096,-2.45713472366333,-1.7211112976074219,0.021218858659267426,0.021207256242632866,4.792195227310003e-07,0.9999999403953552,0.7135523253715944,0.5000076210800625,False,False
1211,3.304077386856079,1.3045142889022827,1.307915449142456,-2.4571335315704346,-1.721113920211792,0.02106778509914875,0.021056149154901505,4.5090729372532223e-07,1.0,0.7135518826342419,0.5000076493907754,False,False
1212,3.3040871620178223,1.304520845413208,1.307897925376892,-2.4571316242218018,-1.7211177349090576,0.02091819792985916,0.020906561985611916,4.843137162424682e-07,1.0000001192092896,0.7135505150393174,0.5000076721600185,False,False
1213,3.3040966987609863,1.3045274019241333,1.3078805208206177,-2.45712947845459,-1.7211217880249023,0.020771224051713943,0.020759515464305878,4.918846912005392e-07,1.0,0.7135492820937841,0.5000076987541917,False,False
1214,3.3041062355041504,1.304533839225769,1.3078632354736328,-2.457127809524536,-1.7211253643035889,0.02062370255589485,0.02061193250119686,4.2543911149550695e-07,1.0000001192092896,0.7135482786174662,0.500007723284545,False,False
1215,3.3041157722473145,1.3045402765274048,1.3078460693359375,-2.4571261405944824,-1.7211287021636963,0.0204776581376791,0.020465949550271034,4.577921686177433e-07,1.0,0.7135472292654599,0.5000077473786967,False,False
1216,3.3041250705718994,1.3045467138290405,1.3078290224075317,-2.4571242332458496,-1.721132516860962,0.020331960171461105,0.0203202273696661,4.187121191989718e-07,1.0000001192092896,0.7135459764100859,0.5000077735520569,False,False
1217,3.3041343688964844,1.3045530319213867,1.3078120946884155,-2.4571220874786377,-1.7211363315582275,0.02018910087645054,0.020177412778139114,3.9235135318449466e-07,0.9999998211860657,0.7135446945024018,0.5000077975351487,False,False
1218,3.3041436672210693,1.304559350013733,1.3077952861785889,-2.457120656967163,-1.7211394309997559,0.02004517987370491,0.02003352902829647,4.364575545423577e-07,1.0000001192092896,0.7135439076384483,0.5000078245207373,False,False
1219,3.3041529655456543,1.3045655488967896,1.3077785968780518,-2.4571189880371094,-1.7211428880691528,0.019902683794498444,0.019890980795025826,4.4262347387302725e-07,1.0,0.7135427446076752,0.5000078459138949,False,False
1220,3.30416202545166,1.3045717477798462,1.3077620267868042,-2.4571166038513184,-1.721147060394287,0.019763048738241196,0.0197512935847044,3.819992286935303e-07,1.0000001192092896,0.7135411824305617,0.5000078680579104,False,False
1221,3.304171085357666,1.3045779466629028,1.3077455759048462,-2.457115411758423,-1.7211501598358154,0.01962297596037388,0.019611159339547157,4.6110554308143037e-07,1.0,0.7135402817245026,0.5000078922334176,False,False
