,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
156,156,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96606147 0.13462758],0.9999999403953552,7.082767486572266,0.1089252308011055,False,False
157,157,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96598953 0.13424957],1.0,7.083797454833984,0.10894928872585297,False,False
158,158,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96591765 0.13387275],1.0,7.084929943084717,0.1089714989066124,False,False
159,159,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96584576 0.13349694],0.9999999403953552,7.086156368255615,0.10899195820093155,False,False
160,160,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96577388 0.13312227],1.0,7.087487697601318,0.10901053249835968,False,False
161,161,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96570206 0.13274872],1.0,7.08891487121582,0.10902733355760574,False,False
162,162,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96563017 0.13237631],1.0,7.09044075012207,0.10904233157634735,False,False
163,163,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96555829 0.13200498],0.9999999403953552,7.092069625854492,0.10905545204877853,False,False
164,164,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96548647 0.13163477],0.9999999403953552,7.093796730041504,0.10906676203012466,False,False
165,165,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96541464 0.13126564],1.0,7.095627784729004,0.10907619446516037,False,False
166,166,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96534276 0.13089764],1.0,7.097560882568359,0.10908375680446625,False,False
167,167,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.965271   0.13053077],1.0,7.099597930908203,0.1090894564986229,False,False
168,168,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96519917 0.13016498],1.0,7.101734638214111,0.10909330099821091,False,False
169,169,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96512741 0.12980032],1.0,7.103978633880615,0.10909523069858551,False,False
170,170,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96505558 0.12943685],0.9999999403953552,7.106323719024658,0.10909529775381088,False,False
171,171,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96498382 0.12907439],1.0,7.108777046203613,0.10909345746040344,False,False
172,172,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96491212 0.12871301],1.0,7.111337184906006,0.1090896725654602,False,False
173,173,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96484035 0.12835288],1.0000001192092896,7.113999366760254,0.10908403247594833,False,False
174,174,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96476865 0.12799382],1.0,7.11677360534668,0.1090763732790947,False,False
175,175,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.964697   0.12763578],0.9999999403953552,7.119655132293701,0.10906682163476944,False,False
176,176,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96462536 0.12727898],1.0,7.122642517089844,0.10905534029006958,False,False
177,177,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96455371 0.1269232 ],0.9999999403953552,7.125741958618164,0.10904188454151154,False,False
178,178,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96448207 0.12656862],1.0,7.12894868850708,0.10902650654315948,False,False
179,179,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96441048 0.1262151 ],0.9999999403953552,7.132270336151123,0.10900908708572388,False,False
180,180,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.9643389  0.12586272],1.0,7.135700225830078,0.10898976773023605,False,False
181,181,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96426743 0.12551147],1.0,7.139244079589844,0.10896839946508408,False,False
182,182,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96419591 0.12516129],1.0,7.142899513244629,0.1089450865983963,False,False
183,183,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96412444 0.1248123 ],1.0,7.146667957305908,0.10891976952552795,False,False
184,184,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96405298 0.12446439],0.9999998807907104,7.150550842285156,0.10889244824647903,False,False
185,185,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96398157 0.12411761],1.0,7.154550552368164,0.10886311531066895,False,False
186,186,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96391016 0.12377197],1.0,7.158665657043457,0.1088317483663559,False,False
187,187,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96383882 0.12342745],1.0,7.162895202636719,0.10879839211702347,False,False
188,188,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96376747 0.12308401],1.0,7.167243957519531,0.10876297950744629,False,False
189,189,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96369618 0.1227417 ],0.9999999403953552,7.1717119216918945,0.10872549563646317,False,False
