iteration,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
5123,0.6425350308418274,0.0,0.0,0.0,0.07119746506214142,0.0,0.0,0.033689845353364944,0.0,0.0,0.0,0.0,0.0,0.0,0.08059678971767426,0.0,0.06589002907276154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07340305298566818,0.0,0.0,0.0,0.0,0.6425350308418274,-0.36516353487968445,0.5960230451583014,0.139755517244339,1.424833620259009e-06,0.9999999151010548,3.6456856486824516,0.5770752492090361,False,False
5124,0.6425351500511169,0.0,0.0,0.0,0.07108678668737411,0.0,0.0,0.03357916697859764,0.0,0.0,0.0,0.0,0.0,0.0,0.08048611134290695,0.0,0.06577935069799423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07329237461090088,0.0,0.0,0.0,0.0,0.6425351500511169,-0.3652704656124115,0.5959959819618192,0.13975122570991516,1.4173289426414946e-06,0.9999999491371976,3.6456240900056525,0.5770768891320535,False,False
5125,0.6425352692604065,0.0,0.0,0.0,0.07097611576318741,0.0,0.0,0.033468492329120636,0.0,0.0,0.0,0.0,0.0,0.0,0.08037544041872025,0.0,0.06566867977380753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07318170368671417,0.0,0.0,0.0,0.0,0.6425352692604065,-0.36537736654281616,0.5959689806260858,0.13974693417549133,1.46520729982887e-06,0.9999999430600591,3.645562424572155,0.5770785443525823,False,False
5126,0.642535388469696,0.0,0.0,0.0,0.0708654448390007,0.0,0.0,0.03335782513022423,0.0,0.0,0.0,0.0,0.0,0.0,0.08026476949453354,0.0,0.06555800884962082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307103276252747,0.0,0.0,0.0,0.0,0.642535388469696,-0.36548423767089844,0.5959418785930188,0.1397426724433899,1.4237696436445856e-06,1.0000000662383477,3.645501187418042,0.5770801919529649,False,False
5127,0.6425355076789856,0.0,0.0,0.0,0.07075478136539459,0.0,0.0,0.03324716165661812,0.0,0.0,0.0,0.0,0.0,0.0,0.08015410602092743,0.0,0.06544734537601471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296036928892136,0.0,0.0,0.0,0.0,0.6425355076789856,-0.3655911386013031,0.5959147685206883,0.13973835110664368,1.3934614980279012e-06,0.9999998987139949,3.645440133457316,0.5770818319174947,False,False
5128,0.6425356268882751,0.0,0.0,0.0,0.07064412534236908,0.0,0.0,0.03313650190830231,0.0,0.0,0.0,0.0,0.0,0.0,0.08004344999790192,0.0,0.0653366893529892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07284971326589584,0.0,0.0,0.0,0.0,0.6425356268882751,-0.365697979927063,0.595887619920293,0.13973405957221985,1.4086447475858899e-06,0.9999999239114148,3.645378906052531,0.5770834795246562,False,False
5129,0.6425357460975647,0.0,0.0,0.0,0.07053346931934357,0.0,0.0,0.03302584961056709,0.0,0.0,0.0,0.0,0.0,0.0,0.0799327939748764,0.0,0.06522603332996368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07273905724287033,0.0,0.0,0.0,0.0,0.6425357460975647,-0.3658048212528229,0.5958605174606542,0.13972976803779602,1.3957585459823523e-06,1.0000001032444967,3.6453169486416,0.5770851270881507,False,False
5130,0.6425358653068542,0.0,0.0,0.0,0.07042282074689865,0.0,0.0,0.03291520103812218,0.0,0.0,0.0,0.0,0.0,0.0,0.07982214540243149,0.0,0.06511538475751877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07262840867042542,0.0,0.0,0.0,0.0,0.6425358653068542,-0.3659116327762604,0.5958334069029981,0.139725461602211,1.4514101078892255e-06,1.0000000402216929,3.6452559093040797,0.577086767062823,False,False
5131,0.6425359845161438,0.0,0.0,0.0,0.07031217962503433,0.0,0.0,0.03280455619096756,0.0,0.0,0.0,0.0,0.0,0.0,0.07971150428056717,0.0,0.06500474363565445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725177675485611,0.0,0.0,0.0,0.0,0.6425359845161438,-0.36601847410202026,0.595806257815838,0.13972115516662598,1.4140438373101562e-06,1.0000000537994942,3.645194696570798,0.5770884146801534,False,False
5132,0.6425361037254333,0.0,0.0,0.0,0.07020153850317001,0.0,0.0,0.03269391879439354,0.0,0.0,0.0,0.0,0.0,0.0,0.07960086315870285,0.0,0.06489410251379013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07240712642669678,0.0,0.0,0.0,0.0,0.6425361037254333,-0.3661252558231354,0.5957791548749216,0.13971684873104095,1.4476384228225996e-06,1.0000000375612068,3.6451334887178812,0.5770900623008778,False,False
5133,0.6425362229347229,0.0,0.0,0.0,0.07009090483188629,0.0,0.0,0.03258328512310982,0.0,0.0,0.0,0.0,0.0,0.0,0.07949022948741913,0.0,0.06478346884250641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07229649275541306,0.0,0.0,0.0,0.0,0.6425362229347229,-0.36623215675354004,0.5957520595998553,0.13971257209777832,1.4219286293427204e-06,1.000000020400023,3.64507161772543,0.5770917175329119,False,False
5134,0.6425363421440125,0.0,0.0,0.0,0.06998027861118317,0.0,0.0,0.032472655177116394,0.0,0.0,0.0,0.0,0.0,0.0,0.079379603266716,0.0,0.06467284262180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07218586653470993,0.0,0.0,0.0,0.0,0.6425363421440125,-0.36633893847465515,0.5957246837181844,0.1397082656621933,1.4801273085982714e-06,1.0000000466538803,3.645010266323887,0.5770931462115279,False,False
5135,0.642536461353302,0.0,0.0,0.0,0.06986965239048004,0.0,0.0,0.03236203268170357,0.0,0.0,0.0,0.0,0.0,0.0,0.07926897704601288,0.0,0.06456221640110016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0720752403140068,0.0,0.0,0.0,0.0,0.642536461353302,-0.36644572019577026,0.5956975339914802,0.13970395922660828,1.42800725846672e-06,1.0000000285866715,3.644949072993125,0.5770947938420581,False,False
5136,0.6425365805625916,0.0,0.0,0.0,0.06975903362035751,0.0,0.0,0.03225141391158104,0.0,0.0,0.0,0.0,0.0,0.0,0.07915835827589035,0.0,0.06445159763097763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07196462154388428,0.0,0.0,0.0,0.0,0.6425365805625916,-0.366552472114563,0.5956704766796271,0.13969965279102325,1.4439544726351634e-06,1.000000003134936,3.6448881294020765,0.5770964414916737,False,False
5137,0.6425366997718811,0.0,0.0,0.0,0.06964842230081558,0.0,0.0,0.03214079886674881,0.0,0.0,0.0,0.0,0.0,0.0,0.07904774695634842,0.0,0.0643409863114357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07185401022434235,0.0,0.0,0.0,0.0,0.6425366997718811,-0.3666589856147766,0.5956427893961888,0.13969464600086212,1.405379408429553e-06,1.0000000158650575,3.644844645431757,0.5770976582465618,False,False
5138,0.6425368189811707,0.0,0.0,0.0,0.06953781098127365,0.0,0.0,0.03203019127249718,0.0,0.0,0.0,0.0,0.0,0.0,0.07893713563680649,0.0,0.06423037499189377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07174339890480042,0.0,0.0,0.0,0.0,0.6425368189811707,-0.36676573753356934,0.5956156855125649,0.1396903395652771,1.4017499218737213e-06,0.9999999762416807,3.6447834653420967,0.5770993058864162,False,False
5139,0.6425369381904602,0.0,0.0,0.0,0.06942720711231232,0.0,0.0,0.03191958740353584,0.0,0.0,0.0,0.0,0.0,0.0,0.07882653176784515,0.0,0.06411977112293243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07163279503583908,0.0,0.0,0.0,0.0,0.6425369381904602,-0.3668724596500397,0.5955885272611909,0.13968603312969208,1.4389547075282146e-06,1.000000071945297,3.644722223422109,0.5771009458746214,False,False
5140,0.6425370573997498,0.0,0.0,0.0,0.06931661069393158,0.0,0.0,0.031808990985155106,0.0,0.0,0.0,0.0,0.0,0.0,0.07871593534946442,0.0,0.0640091747045517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07152219861745834,0.0,0.0,0.0,0.0,0.6425370573997498,-0.3669791519641876,0.5955612841242434,0.13968166708946228,1.396030138779277e-06,0.999999937816024,3.6446610530826806,0.5771025935212543,False,False
5141,0.6425371766090393,0.0,0.0,0.0,0.06920601427555084,0.0,0.0,0.03169839829206467,0.0,0.0,0.0,0.0,0.0,0.0,0.07860533893108368,0.0,0.06389857828617096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714116021990776,0.0,0.0,0.0,0.0,0.6425371766090393,-0.36708593368530273,0.5955341333972524,0.13967740535736084,1.4618710476977233e-06,1.0000000965887554,3.6445993980321623,0.5771042411398852,False,False
5142,0.6425372958183289,0.0,0.0,0.0,0.0690954253077507,0.0,0.0,0.031587809324264526,0.0,0.0,0.0,0.0,0.0,0.0,0.07849474996328354,0.0,0.06378798931837082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07130101323127747,0.0,0.0,0.0,0.0,0.6425372958183289,-0.36719265580177307,0.595506982572515,0.13967309892177582,1.4143372430487703e-06,0.9999998831253276,3.644537747914524,0.5771058887619056,False,False
5143,0.6425374150276184,0.0,0.0,0.0,0.06898484379053116,0.0,0.0,0.03147722780704498,0.0,0.0,0.0,0.0,0.0,0.0,0.078384168446064,0.0,0.06367740780115128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07119043171405792,0.0,0.0,0.0,0.0,0.6425374150276184,-0.3672993779182434,0.59547983943837,0.1396687775850296,1.410400641511852e-06,1.000000088834288,3.6444764142085426,0.5771075440580995,False,False
5144,0.642537534236908,0.0,0.0,0.0,0.06887426227331161,0.0,0.0,0.03136665001511574,0.0,0.0,0.0,0.0,0.0,0.0,0.07827358692884445,0.0,0.06356682628393173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07107985019683838,0.0,0.0,0.0,0.0,0.642537534236908,-0.36740604043006897,0.595452587755724,0.1396644413471222,1.4524526288180868e-06,1.0000000684931092,3.6444151967239784,0.5771091840632203,False,False
5145,0.6425376534461975,0.0,0.0,0.0,0.06876368820667267,0.0,0.0,0.03125607594847679,0.0,0.0,0.0,0.0,0.0,0.0,0.0781630128622055,0.0,0.06345625221729279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096927613019943,0.0,0.0,0.0,0.0,0.6425376534461975,-0.3675127923488617,0.5954253437811319,0.13966013491153717,1.4241104011111872e-06,1.0000000470583164,3.6443538060927,0.577110831711116,False,False
5146,0.6425377726554871,0.0,0.0,0.0,0.06865312159061432,0.0,0.0,0.031145507469773293,0.0,0.0,0.0,0.0,0.0,0.0,0.07805244624614716,0.0,0.06334568560123444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07085870951414108,0.0,0.0,0.0,0.0,0.6425377726554871,-0.36761942505836487,0.5953981923293953,0.13965581357479095,1.3955242476565947e-06,0.9999999700048803,3.6442924203628344,0.5771124793624037,False,False
5147,0.6425378918647766,0.0,0.0,0.0,0.06854256242513657,0.0,0.0,0.03103494457900524,0.0,0.0,0.0,0.0,0.0,0.0,0.0779418870806694,0.0,0.06323512643575668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07074815034866333,0.0,0.0,0.0,0.0,0.6425378918647766,-0.36772608757019043,0.5953710327807686,0.13965149223804474,1.4392651728835615e-06,0.9999999505024487,3.6442312175158995,0.5771141193776657,False,False
5148,0.6425380110740662,0.0,0.0,0.0,0.06843200325965881,0.0,0.0,0.030924387276172638,0.0,0.0,0.0,0.0,0.0,0.0,0.07783132791519165,0.0,0.06312456727027893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07063759118318558,0.0,0.0,0.0,0.0,0.6425380110740662,-0.3678327202796936,0.59534378831802,0.13964717090129852,1.3977198522480733e-06,0.9999999693339814,3.6441698415704407,0.5771157670357289,False,False
5149,0.6425381302833557,0.0,0.0,0.0,0.06832145154476166,0.0,0.0,0.030813835561275482,0.0,0.0,0.0,0.0,0.0,0.0,0.0777207762002945,0.0,0.06301401555538177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07052703946828842,0.0,0.0,0.0,0.0,0.6425381302833557,-0.3679393231868744,0.5953163796406733,0.1396428346633911,1.4395449010379364e-06,0.9999999875887077,3.6441084482555173,0.5771172110531263,False,False
5150,0.6425382494926453,0.0,0.0,0.0,0.0682109072804451,0.0,0.0,0.030703287571668625,0.0,0.0,0.0,0.0,0.0,0.0,0.07761023193597794,0.0,0.06290347129106522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041649520397186,0.0,0.0,0.0,0.0,0.6425382494926453,-0.36804601550102234,0.5952891811730354,0.1396385133266449,1.4105570231557943e-06,1.0000000048723434,3.6440470819517055,0.5771188587176155,False,False
5151,0.6425383687019348,0.0,0.0,0.0,0.06810036301612854,0.0,0.0,0.030592745169997215,0.0,0.0,0.0,0.0,0.0,0.0,0.07749968767166138,0.0,0.06279292702674866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703059509396553,0.0,0.0,0.0,0.0,0.6425383687019348,-0.3681526482105255,0.5952619362958227,0.13963420689105988,1.4363459294501544e-06,0.999999959785455,3.643985720546403,0.5771205063854972,False,False
5152,0.6425384879112244,0.0,0.0,0.0,0.06798982620239258,0.0,0.0,0.030482208356261253,0.0,0.0,0.0,0.0,0.0,0.0,0.07738915085792542,0.0,0.0626823902130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07019541412591934,0.0,0.0,0.0,0.0,0.6425384879112244,-0.3682593107223511,0.5952346990590103,0.13962987065315247,1.444889663636848e-06,0.9999999497284424,3.6439241861397376,0.5771221616962303,False,False
5153,0.6425386071205139,0.0,0.0,0.0,0.06787929683923721,0.0,0.0,0.03037167526781559,0.0,0.0,0.0,0.0,0.0,0.0,0.07727862149477005,0.0,0.06257186084985733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07008488476276398,0.0,0.0,0.0,0.0,0.6425386071205139,-0.36836597323417664,0.5952074075030235,0.13962553441524506,1.3997637058139113e-06,1.000000058787731,3.6438630791657465,0.5771238093866138,False,False
5154,0.6425387263298035,0.0,0.0,0.0,0.06776876747608185,0.0,0.0,0.030261147767305374,0.0,0.0,0.0,0.0,0.0,0.0,0.07716809213161469,0.0,0.062461335211992264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06997435539960861,0.0,0.0,0.0,0.0,0.6425387263298035,-0.3684724271297455,0.5951802005165063,0.13962119817733765,1.4325653094620322e-06,1.0000000896855934,3.643801910320617,0.5771254494252055,False,False
5155,0.642538845539093,0.0,0.0,0.0,0.06765824556350708,0.0,0.0,0.030150625854730606,0.0,0.0,0.0,0.0,0.0,0.0,0.07705757021903992,0.0,0.062350813299417496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06986383348703384,0.0,0.0,0.0,0.0,0.642538845539093,-0.36857908964157104,0.5951529549638919,0.13961687684059143,1.4278122969002658e-06,1.0000001130785545,3.643740323898558,0.5771270970909471,False,False
5156,0.6425389647483826,0.0,0.0,0.0,0.06754773110151291,0.0,0.0,0.030040109530091286,0.0,0.0,0.0,0.0,0.0,0.0,0.07694705575704575,0.0,0.062240295112133026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06975331902503967,0.0,0.0,0.0,0.0,0.6425389647483826,-0.36868566274642944,0.5951256629364903,0.13961254060268402,1.3808139176469739e-06,0.9999999259121592,3.6436787424011543,0.5771287447600788,False,False
5157,0.6425390839576721,0.0,0.0,0.0,0.06743721663951874,0.0,0.0,0.029929596930742264,0.0,0.0,0.0,0.0,0.0,0.0,0.07683654129505157,0.0,0.06212978437542915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696428045630455,0.0,0.0,0.0,0.0,0.6425390839576721,-0.36879217624664307,0.5950984712179057,0.1396082192659378,1.4316664602707393e-06,1.000000102897992,3.6436174771344048,0.5771304001035302,False,False
5158,0.6425392031669617,0.0,0.0,0.0,0.06732670962810516,0.0,0.0,0.02981908991932869,0.0,0.0,0.0,0.0,0.0,0.0,0.076726034283638,0.0,0.06201927736401558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953229755163193,0.0,0.0,0.0,0.0,0.6425392031669617,-0.36889877915382385,0.5950712635815051,0.1396038979291916,1.4442609141387651e-06,1.0000000179834048,3.6435563278183087,0.5771320401556557,False,False
5159,0.6425393223762512,0.0,0.0,0.0,0.06721621006727219,0.0,0.0,0.029708588495850563,0.0,0.0,0.0,0.0,0.0,0.0,0.07661553472280502,0.0,0.0619087740778923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06942179799079895,0.0,0.0,0.0,0.0,0.6425393223762512,-0.36900535225868225,0.5950439710647927,0.13959954679012299,1.4145117954922465e-06,1.0000000033520784,3.6434947610476747,0.5771336878349614,False,False
5160,0.6425394415855408,0.0,0.0,0.0,0.06710571050643921,0.0,0.0,0.029598090797662735,0.0,0.0,0.0,0.0,0.0,0.0,0.07650503516197205,0.0,0.061798278242349625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06931129842996597,0.0,0.0,0.0,0.0,0.6425394415855408,-0.3691118359565735,0.595016547294852,0.13959519565105438,1.437205025148071e-06,0.9999999323839269,3.6434335104687654,0.5771353431886211,False,False
5161,0.6425395607948303,0.0,0.0,0.0,0.06699521839618683,0.0,0.0,0.029487598687410355,0.0,0.0,0.0,0.0,0.0,0.0,0.07639454305171967,0.0,0.061687786132097244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06920080631971359,0.0,0.0,0.0,0.0,0.6425395607948303,-0.3692184090614319,0.594989339211445,0.13959084451198578,1.3921864314563138e-06,0.9999999037889851,3.643372131279177,0.5771369832351801,False,False
5162,0.6425396800041199,0.0,0.0,0.0,0.06688473373651505,0.0,0.0,0.029377112165093422,0.0,0.0,0.0,0.0,0.0,0.0,0.07628405839204788,0.0,0.06157729774713516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06909032166004181,0.0,0.0,0.0,0.0,0.6425396800041199,-0.3693248927593231,0.5949621466939413,0.13958655297756195,1.4703719878388441e-06,1.00000006121199,3.6433104015118154,0.5771386385642064,False,False
5163,0.6425397992134094,0.0,0.0,0.0,0.06677424907684326,0.0,0.0,0.029266631230711937,0.0,0.0,0.0,0.0,0.0,0.0,0.0761735737323761,0.0,0.06146681681275368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897983700037003,0.0,0.0,0.0,0.0,0.6425397992134094,-0.36943140625953674,0.5949348071934919,0.13958218693733215,1.4394722058815568e-06,1.0000000405262641,3.643249343362758,0.577140286288526,False,False
5164,0.642539918422699,0.0,0.0,0.0,0.06666377186775208,0.0,0.0,0.02915615402162075,0.0,0.0,0.0,0.0,0.0,0.0,0.07606309652328491,0.0,0.06135633960366249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886935979127884,0.0,0.0,0.0,0.0,0.642539918422699,-0.3695376217365265,0.5949067669825213,0.13957712054252625,1.4366285465112428e-06,0.9999999697236315,3.6432061727972074,0.5771412994773699,False,False
5165,0.6425400376319885,0.0,0.0,0.0,0.06655330210924149,0.0,0.0,0.02904568240046501,0.0,0.0,0.0,0.0,0.0,0.0,0.07595262676477432,0.0,0.0612458698451519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875889003276825,0.0,0.0,0.0,0.0,0.6425400376319885,-0.3696441352367401,0.5948795740051335,0.13957282900810242,1.4036743426864572e-06,0.9999999830893493,3.6431444562404507,0.5771429548153885,False,False
5166,0.6425401568412781,0.0,0.0,0.0,0.0664428323507309,0.0,0.0,0.02893521636724472,0.0,0.0,0.0,0.0,0.0,0.0,0.07584215700626373,0.0,0.06113540381193161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06864842027425766,0.0,0.0,0.0,0.0,0.6425401568412781,-0.36975064873695374,0.5948521414189688,0.13956843316555023,1.3838664236256656e-06,0.9999999696403383,3.6430834111780737,0.5771446025486785,False,False
5167,0.6425402760505676,0.0,0.0,0.0,0.0663323700428009,0.0,0.0,0.028824755921959877,0.0,0.0,0.0,0.0,0.0,0.0,0.07573169469833374,0.0,0.06102494150400162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853795796632767,0.0,0.0,0.0,0.0,0.6425402760505676,-0.36985713243484497,0.5948248397636515,0.13956408202648163,1.4354736150754556e-06,0.9999999685397496,3.643022059789167,0.5771462426143329,False,False
5168,0.6425403952598572,0.0,0.0,0.0,0.06622191518545151,0.0,0.0,0.028714299201965332,0.0,0.0,0.0,0.0,0.0,0.0,0.07562123984098434,0.0,0.06091448664665222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06842750310897827,0.0,0.0,0.0,0.0,0.6425403952598572,-0.3699634373188019,0.5947975536519046,0.13955974578857422,1.393555398717931e-06,0.9999999893802286,3.6429608468210186,0.5771478979939983,False,False
5169,0.6425405144691467,0.0,0.0,0.0,0.06611146777868271,0.0,0.0,0.028603848069906235,0.0,0.0,0.0,0.0,0.0,0.0,0.07551079243421555,0.0,0.060804035514593124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831705570220947,0.0,0.0,0.0,0.0,0.6425405144691467,-0.3700699508190155,0.5947702132594365,0.1395554095506668,1.3783552269095554e-06,0.9999999607287303,3.6428990831913652,0.577149545690299,False,False
5170,0.6425406336784363,0.0,0.0,0.0,0.06600102037191391,0.0,0.0,0.028493402525782585,0.0,0.0,0.0,0.0,0.0,0.0,0.07540034502744675,0.0,0.060693588107824326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06820660829544067,0.0,0.0,0.0,0.0,0.6425406336784363,-0.37017643451690674,0.5947429268198224,0.139551043510437,1.4530066405487141e-06,0.9999999054157879,3.6428378800343215,0.5771512010767782,False,False
5171,0.6425407528877258,0.0,0.0,0.0,0.06589058041572571,0.0,0.0,0.028382960706949234,0.0,0.0,0.0,0.0,0.0,0.0,0.07528990507125854,0.0,0.060583148151636124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809616833925247,0.0,0.0,0.0,0.0,0.6425407528877258,-0.3702828288078308,0.5947155397454897,0.1395467072725296,1.4303148510915019e-06,1.000000047019133,3.6427763706312355,0.5771528487955947,False,False
5172,0.6425408720970154,0.0,0.0,0.0,0.0657801479101181,0.0,0.0,0.02827252447605133,0.0,0.0,0.0,0.0,0.0,0.0,0.07517947256565094,0.0,0.06047271192073822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06798573583364487,0.0,0.0,0.0,0.0,0.6425408720970154,-0.3703892230987549,0.594688245117755,0.1395423412322998,1.3804942749206108e-06,1.000000081300532,3.6427153548400826,0.5771544965492583,False,False
5173,0.6425409913063049,0.0,0.0,0.0,0.0656697154045105,0.0,0.0,0.028162093833088875,0.0,0.0,0.0,0.0,0.0,0.0,0.07506904006004333,0.0,0.060362279415130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06787530332803726,0.0,0.0,0.0,0.0,0.6425409913063049,-0.3704957067966461,0.5946608035830871,0.1395379602909088,1.4209054252316492e-06,0.9999999689401917,3.642653788459452,0.5771561366194896,False,False
5174,0.6425411105155945,0.0,0.0,0.0,0.06555929034948349,0.0,0.0,0.028051668778061867,0.0,0.0,0.0,0.0,0.0,0.0,0.07495861500501633,0.0,0.06025185436010361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776487827301025,0.0,0.0,0.0,0.0,0.6425411105155945,-0.37060216069221497,0.5946334780334236,0.1395336091518402,1.4332159868299456e-06,0.999999962487264,3.642592427331453,0.5771577996592292,False,False
5175,0.642541229724884,0.0,0.0,0.0,0.06544887274503708,0.0,0.0,0.027941247448325157,0.0,0.0,0.0,0.0,0.0,0.0,0.07484819740056992,0.0,0.0601414330303669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06765446066856384,0.0,0.0,0.0,0.0,0.642541229724884,-0.3707083761692047,0.5946061287998675,0.1395292580127716,1.4310533321483088e-06,1.0000000075939268,3.642530870776623,0.5771594397362325,False,False
5176,0.6425413489341736,0.0,0.0,0.0,0.06533845514059067,0.0,0.0,0.027830831706523895,0.0,0.0,0.0,0.0,0.0,0.0,0.0747377797961235,0.0,0.060031019151210785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754404306411743,0.0,0.0,0.0,0.0,0.6425413489341736,-0.3708147704601288,0.5945787999117373,0.139524906873703,1.4379903199772676e-06,0.9999999140105841,3.6424694527778647,0.5771610998505953,False,False
5177,0.6425414681434631,0.0,0.0,0.0,0.06522804498672485,0.0,0.0,0.02772042155265808,0.0,0.0,0.0,0.0,0.0,0.0,0.07462736964225769,0.0,0.05992060899734497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743363291025162,0.0,0.0,0.0,0.0,0.6425414681434631,-0.3709211051464081,0.594551466050845,0.1395205408334732,1.4172641429773557e-06,0.999999924804554,3.6424080396188616,0.5771627552452859,False,False
5178,0.6425415873527527,0.0,0.0,0.0,0.06511764228343964,0.0,0.0,0.027610016986727715,0.0,0.0,0.0,0.0,0.0,0.0,0.07451696693897247,0.0,0.059810202568769455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673232302069664,0.0,0.0,0.0,0.0,0.6425415873527527,-0.37102749943733215,0.5945240699717323,0.1395161896944046,1.3958281343410642e-06,1.0000000519611025,3.642346742058392,0.5771643953482837,False,False
5179,0.6425417065620422,0.0,0.0,0.0,0.06500723958015442,0.0,0.0,0.027499616146087646,0.0,0.0,0.0,0.0,0.0,0.0,0.07440656423568726,0.0,0.059699803590774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06721282750368118,0.0,0.0,0.0,0.0,0.6425417065620422,-0.371133953332901,0.5944966431532405,0.1395118087530136,1.4437684894751526e-06,0.9999999736243388,3.642285338712322,0.5771660507497777,False,False
5180,0.6425418257713318,0.0,0.0,0.0,0.0648968443274498,0.0,0.0,0.027389220893383026,0.0,0.0,0.0,0.0,0.0,0.0,0.07429616898298264,0.0,0.059589408338069916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06710243225097656,0.0,0.0,0.0,0.0,0.6425418257713318,-0.3712402880191803,0.5944690830092032,0.139507457613945,1.4491156436321508e-06,0.9999999944304954,3.642224023840641,0.577167487204744,False,False
5181,0.6425419449806213,0.0,0.0,0.0,0.06478645652532578,0.0,0.0,0.027278831228613853,0.0,0.0,0.0,0.0,0.0,0.0,0.07418578118085861,0.0,0.059479016810655594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699204444885254,0.0,0.0,0.0,0.0,0.6425419449806213,-0.3713466227054596,0.5944416864499515,0.13950306177139282,1.4144438890158622e-06,1.0000000253132368,3.6421627407748947,0.5771691273175287,False,False
